timestamp_london,interval,realised_vol_20,vol_ratio,regime,run_id
2025-11-18 10:10:00,5m,0.0006529638972582652,0.7835902138484643,normal,v2_20260217T141158Z_c04a438c
2025-11-18 10:15:00,5m,0.000589564131553838,0.7136848883383221,normal,v2_20260217T141158Z_c04a438c
2025-11-18 10:20:00,5m,0.000597076343220819,0.728434996329062,normal,v2_20260217T141158Z_c04a438c
2025-11-18 10:25:00,5m,0.000572668885131471,0.705570267105477,normal,v2_20260217T141158Z_c04a438c
2025-11-18 10:30:00,5m,0.000574077674290829,0.7134631211480881,normal,v2_20260217T141158Z_c04a438c
2025-11-18 10:35:00,5m,0.0005355751171567717,0.665851298515992,normal,v2_20260217T141158Z_c04a438c
2025-11-18 10:40:00,5m,0.0004393728532321164,0.5488300543568673,calm,v2_20260217T141158Z_c04a438c
2025-11-18 10:45:00,5m,0.0006102143545191398,0.76853926206696,normal,v2_20260217T141158Z_c04a438c
2025-11-18 10:50:00,5m,0.0006141341734979593,0.7774880498555201,normal,v2_20260217T141158Z_c04a438c
2025-11-18 10:55:00,5m,0.0006151288479596509,0.7820939592647201,normal,v2_20260217T141158Z_c04a438c
2025-11-18 11:00:00,5m,0.0006321578984207414,0.806808587413376,normal,v2_20260217T141158Z_c04a438c
2025-11-18 11:05:00,5m,0.0006320330511203982,0.8087354377406066,normal,v2_20260217T141158Z_c04a438c
2025-11-18 11:10:00,5m,0.0006565774965256695,0.8418751774959271,normal,v2_20260217T141158Z_c04a438c
2025-11-18 11:15:00,5m,0.0007124564839556759,0.9135241948775182,normal,v2_20260217T141158Z_c04a438c
2025-11-18 11:20:00,5m,0.0007182534707578753,0.9209571929910202,normal,v2_20260217T141158Z_c04a438c
2025-11-18 11:25:00,5m,0.0007116895302617167,0.914488335535244,normal,v2_20260217T141158Z_c04a438c
2025-11-18 11:30:00,5m,0.0007335561276157527,0.948890837437119,normal,v2_20260217T141158Z_c04a438c
2025-11-18 11:35:00,5m,0.0007614574781201038,0.9950021437651948,normal,v2_20260217T141158Z_c04a438c
2025-11-18 11:40:00,5m,0.0007942687923512937,1.0378769318366017,normal,v2_20260217T141158Z_c04a438c
2025-11-18 11:45:00,5m,0.0007711094627350587,1.0076144637691675,normal,v2_20260217T141158Z_c04a438c
2025-11-18 11:50:00,5m,0.00077601643263697,1.0140264377954085,normal,v2_20260217T141158Z_c04a438c
2025-11-18 11:55:00,5m,0.0007777227805731204,1.0149283008012115,normal,v2_20260217T141158Z_c04a438c
2025-11-18 12:00:00,5m,0.0007773261604018536,1.014410711440912,normal,v2_20260217T141158Z_c04a438c
2025-11-18 12:05:00,5m,0.0008279680806752801,1.0804984220960414,normal,v2_20260217T141158Z_c04a438c
2025-11-18 12:10:00,5m,0.0008202554713842798,1.063734153222429,normal,v2_20260217T141158Z_c04a438c
2025-11-18 12:15:00,5m,0.0008737523999768726,1.1295168707221028,normal,v2_20260217T141158Z_c04a438c
2025-11-18 12:20:00,5m,0.0009015857082686851,1.1618126502875976,normal,v2_20260217T141158Z_c04a438c
2025-11-18 12:25:00,5m,0.0008187082725614028,1.0543277004108287,normal,v2_20260217T141158Z_c04a438c
2025-11-18 12:30:00,5m,0.0008355528411474463,1.0760200368106712,normal,v2_20260217T141158Z_c04a438c
2025-11-18 12:35:00,5m,0.0008773250891336912,1.1298140921981172,normal,v2_20260217T141158Z_c04a438c
2025-11-18 12:40:00,5m,0.0009492062744013091,1.2223822600131413,stressed,v2_20260217T141158Z_c04a438c
2025-11-18 12:45:00,5m,0.0009615989493894316,1.2383414740092182,stressed,v2_20260217T141158Z_c04a438c
2025-11-18 12:50:00,5m,0.0009631812747357784,1.2401401713339937,stressed,v2_20260217T141158Z_c04a438c
2025-11-18 12:55:00,5m,0.0009206003172523862,1.1853152310095407,normal,v2_20260217T141158Z_c04a438c
2025-11-18 13:00:00,5m,0.0009170172527667036,1.1807018707608232,normal,v2_20260217T141158Z_c04a438c
2025-11-18 13:05:00,5m,0.0009186942810829711,1.1828611218156555,normal,v2_20260217T141158Z_c04a438c
2025-11-18 13:10:00,5m,0.0009206718503881763,1.185407333210447,normal,v2_20260217T141158Z_c04a438c
2025-11-18 13:15:00,5m,0.0009451336378862422,1.2169030091903492,stressed,v2_20260217T141158Z_c04a438c
2025-11-18 13:20:00,5m,0.0009459351022143575,1.2179349313583332,stressed,v2_20260217T141158Z_c04a438c
2025-11-18 13:25:00,5m,0.0010033573778208491,1.2918687510627884,stressed,v2_20260217T141158Z_c04a438c
2025-11-18 13:30:00,5m,0.001000808584068462,1.2885870619314796,stressed,v2_20260217T141158Z_c04a438c
2025-11-18 13:35:00,5m,0.0011116246367191317,1.4312678242401715,stressed,v2_20260217T141158Z_c04a438c
2025-11-18 13:40:00,5m,0.0011601486932675826,1.4937447778316169,stressed,v2_20260217T141158Z_c04a438c
2025-11-18 13:45:00,5m,0.0011288202968980313,1.4534080272526435,stressed,v2_20260217T141158Z_c04a438c
2025-11-18 13:50:00,5m,0.0011451182031596212,1.4743923308243445,stressed,v2_20260217T141158Z_c04a438c
2025-11-18 13:55:00,5m,0.0011214753698087598,1.4423666551685825,stressed,v2_20260217T141158Z_c04a438c
2025-11-18 14:00:00,5m,0.0010977598617176658,1.3966485325051412,stressed,v2_20260217T141158Z_c04a438c
2025-11-18 14:05:00,5m,0.0010888257300750686,1.3500820982026822,stressed,v2_20260217T141158Z_c04a438c
2025-11-18 14:10:00,5m,0.0010790658100443833,1.3167659309492876,stressed,v2_20260217T141158Z_c04a438c
2025-11-18 14:15:00,5m,0.0010551483915135211,1.2803462129819057,stressed,v2_20260217T141158Z_c04a438c
2025-11-18 14:20:00,5m,0.0009659933700078654,1.1613840948263188,normal,v2_20260217T141158Z_c04a438c
2025-11-18 14:25:00,5m,0.0010910593701209195,1.2766115072615822,stressed,v2_20260217T141158Z_c04a438c
2025-11-18 14:30:00,5m,0.0010651809271088517,1.216600560206957,stressed,v2_20260217T141158Z_c04a438c
2025-11-18 14:35:00,5m,0.0010458430890216805,1.1758240947762584,normal,v2_20260217T141158Z_c04a438c
2025-11-18 14:40:00,5m,0.001044675079952309,1.1488764753330678,normal,v2_20260217T141158Z_c04a438c
2025-11-18 14:45:00,5m,0.0010355521072574743,1.1282296680740636,normal,v2_20260217T141158Z_c04a438c
2025-11-18 14:50:00,5m,0.001034564641046606,1.1249580594461948,normal,v2_20260217T141158Z_c04a438c
2025-11-18 14:55:00,5m,0.0010093863343610023,1.0964010124092052,normal,v2_20260217T141158Z_c04a438c
2025-11-18 15:00:00,5m,0.0009940931123974346,1.0655913691376446,normal,v2_20260217T141158Z_c04a438c
2025-11-18 15:05:00,5m,0.0009208703283546928,0.9869971822297742,normal,v2_20260217T141158Z_c04a438c
2025-11-18 15:10:00,5m,0.0009196709610993711,0.9857116895116234,normal,v2_20260217T141158Z_c04a438c
2025-11-18 15:15:00,5m,0.0007619283338636638,0.8166417088582811,normal,v2_20260217T141158Z_c04a438c
2025-11-18 15:20:00,5m,0.0007142430377050618,0.7655321753081847,normal,v2_20260217T141158Z_c04a438c
2025-11-18 15:25:00,5m,0.0007142277562157802,0.7655157964691705,normal,v2_20260217T141158Z_c04a438c
2025-11-18 15:30:00,5m,0.0006873689996688526,0.7367283372430954,normal,v2_20260217T141158Z_c04a438c
2025-11-18 15:35:00,5m,0.0006399841987795634,0.685940877252058,normal,v2_20260217T141158Z_c04a438c
2025-11-18 15:40:00,5m,0.0006777102262601297,0.7263759761726304,normal,v2_20260217T141158Z_c04a438c
2025-11-18 15:45:00,5m,0.0006581688821920017,0.7054313861056608,normal,v2_20260217T141158Z_c04a438c
2025-11-18 15:50:00,5m,0.0006601441245526473,0.707548468809,normal,v2_20260217T141158Z_c04a438c
2025-11-18 15:55:00,5m,0.0006575957981665835,0.7048171494418741,normal,v2_20260217T141158Z_c04a438c
2025-11-18 16:00:00,5m,0.0007960459371024516,0.8532092659010646,normal,v2_20260217T141158Z_c04a438c
2025-11-18 16:05:00,5m,0.0005910246463709354,0.6334655842790672,normal,v2_20260217T141158Z_c04a438c
2025-11-18 16:10:00,5m,0.0005969157722958376,0.6397797465546918,normal,v2_20260217T141158Z_c04a438c
2025-11-18 16:15:00,5m,0.000600577832541743,0.6437047759888818,normal,v2_20260217T141158Z_c04a438c
2025-11-18 16:20:00,5m,0.0006034699396816156,0.6468045626905132,normal,v2_20260217T141158Z_c04a438c
2025-11-18 16:25:00,5m,0.0005817771794337785,0.6235540652207386,normal,v2_20260217T141158Z_c04a438c
2025-11-18 16:30:00,5m,0.0005961119287328276,0.638918179722517,normal,v2_20260217T141158Z_c04a438c
2025-11-19 08:00:00,5m,,,unknown,v2_20260217T141158Z_c04a438c
2025-11-19 08:05:00,5m,,,unknown,v2_20260217T141158Z_c04a438c
2025-11-19 08:10:00,5m,,,unknown,v2_20260217T141158Z_c04a438c
2025-11-19 08:15:00,5m,,,unknown,v2_20260217T141158Z_c04a438c
2025-11-19 08:20:00,5m,0.00016280825832906738,0.17449937007051985,calm,v2_20260217T141158Z_c04a438c
2025-11-19 08:25:00,5m,0.0007333137313605121,0.7964126370009179,normal,v2_20260217T141158Z_c04a438c
2025-11-19 08:30:00,5m,0.0006894242493059296,0.7487466290634363,normal,v2_20260217T141158Z_c04a438c
2025-11-19 08:35:00,5m,0.00073378028074137,0.7969193312121539,normal,v2_20260217T141158Z_c04a438c
2025-11-19 08:40:00,5m,0.0007373121120405335,0.8007550633935091,normal,v2_20260217T141158Z_c04a438c
2025-11-19 08:45:00,5m,0.0008209659380253928,0.8920918457296934,normal,v2_20260217T141158Z_c04a438c
2025-11-19 08:50:00,5m,0.0007788376753072549,0.894888159269603,normal,v2_20260217T141158Z_c04a438c
2025-11-19 08:55:00,5m,0.0007638398853066253,0.9447548246932131,normal,v2_20260217T141158Z_c04a438c
2025-11-19 09:00:00,5m,0.0007575841641372568,0.9620827319145042,normal,v2_20260217T141158Z_c04a438c
2025-11-19 09:05:00,5m,0.0007469816052473964,0.9684222086566798,normal,v2_20260217T141158Z_c04a438c
2025-11-19 09:10:00,5m,0.0007783102059582883,1.0093832116170964,normal,v2_20260217T141158Z_c04a438c
2025-11-19 09:15:00,5m,0.0007669594582252842,1.0020378718686025,normal,v2_20260217T141158Z_c04a438c
2025-11-19 09:20:00,5m,0.0007631274671742023,0.9995334424594831,normal,v2_20260217T141158Z_c04a438c
2025-11-19 09:25:00,5m,0.0007982861200240303,1.0455837431325217,normal,v2_20260217T141158Z_c04a438c
2025-11-19 09:30:00,5m,0.0008437774581416346,1.105167647193988,normal,v2_20260217T141158Z_c04a438c
2025-11-19 09:35:00,5m,0.0008519725530870762,1.1159014653494674,normal,v2_20260217T141158Z_c04a438c
2025-11-19 09:40:00,5m,0.0008683334523976618,1.1373307372772588,normal,v2_20260217T141158Z_c04a438c
2025-11-19 09:45:00,5m,0.0009003333739160751,1.1792437768277426,normal,v2_20260217T141158Z_c04a438c
2025-11-19 09:50:00,5m,0.0009195995631828598,1.2044783559894823,stressed,v2_20260217T141158Z_c04a438c
2025-11-19 09:55:00,5m,0.0009263524758927848,1.2133232244785874,stressed,v2_20260217T141158Z_c04a438c
2025-11-19 10:00:00,5m,0.0009565575325389018,1.2528853756890157,stressed,v2_20260217T141158Z_c04a438c
2025-11-19 10:05:00,5m,0.000918909672445283,1.2035747469680373,stressed,v2_20260217T141158Z_c04a438c
2025-11-19 10:10:00,5m,0.0009319803230076615,1.220694498141686,stressed,v2_20260217T141158Z_c04a438c
2025-11-19 10:15:00,5m,0.0008793560472772546,1.1517679744083404,normal,v2_20260217T141158Z_c04a438c
2025-11-19 10:20:00,5m,0.0008833200774616628,1.1569600044513768,normal,v2_20260217T141158Z_c04a438c
2025-11-19 10:25:00,5m,0.0008522291261615061,1.116237521092916,normal,v2_20260217T141158Z_c04a438c
2025-11-19 10:30:00,5m,0.0008510053978172089,1.1146346992089917,normal,v2_20260217T141158Z_c04a438c
2025-11-19 10:35:00,5m,0.0008519340856042872,1.1158510811906621,normal,v2_20260217T141158Z_c04a438c
2025-11-19 10:40:00,5m,0.0008443336198997115,1.10589609991064,normal,v2_20260217T141158Z_c04a438c
2025-11-19 10:45:00,5m,0.0008272857373208926,1.083567027123168,normal,v2_20260217T141158Z_c04a438c
2025-11-19 10:50:00,5m,0.0007957366136295083,1.039635425755487,normal,v2_20260217T141158Z_c04a438c
2025-11-19 10:55:00,5m,0.0007850375688773374,1.0160525208939555,normal,v2_20260217T141158Z_c04a438c
2025-11-19 11:00:00,5m,0.0007750015628420273,0.9978699426717044,normal,v2_20260217T141158Z_c04a438c
2025-11-19 11:05:00,5m,0.0007229827451081909,0.9308919942924004,normal,v2_20260217T141158Z_c04a438c
2025-11-19 11:10:00,5m,0.0006484172252954067,0.8348835543764727,normal,v2_20260217T141158Z_c04a438c
2025-11-19 11:15:00,5m,0.0006401357336741459,0.8242205415961641,normal,v2_20260217T141158Z_c04a438c
2025-11-19 11:20:00,5m,0.0006156206218963553,0.7926555817855208,normal,v2_20260217T141158Z_c04a438c
2025-11-19 11:25:00,5m,0.0005931696266301286,0.7637483196155233,normal,v2_20260217T141158Z_c04a438c
2025-11-19 11:30:00,5m,0.0006040545213493086,0.7777634000878573,normal,v2_20260217T141158Z_c04a438c
2025-11-19 11:35:00,5m,0.000702163188675239,0.9107405168896124,normal,v2_20260217T141158Z_c04a438c
2025-11-19 11:40:00,5m,0.0007044786233797125,0.9137437506586098,normal,v2_20260217T141158Z_c04a438c
2025-11-19 11:45:00,5m,0.0006501569941086796,0.8432859005199175,normal,v2_20260217T141158Z_c04a438c
2025-11-19 11:50:00,5m,0.0006258929408491814,0.8118142187744175,normal,v2_20260217T141158Z_c04a438c
2025-11-19 11:55:00,5m,0.0006238096025027507,0.8091120255049812,normal,v2_20260217T141158Z_c04a438c
2025-11-19 12:00:00,5m,0.0006518664838112034,0.8455031935372733,normal,v2_20260217T141158Z_c04a438c
2025-11-19 12:05:00,5m,0.0006573659491424599,0.8526362731107763,normal,v2_20260217T141158Z_c04a438c
2025-11-19 12:10:00,5m,0.0006720367255844379,0.8762350061364469,normal,v2_20260217T141158Z_c04a438c
2025-11-19 12:15:00,5m,0.0006637052393075564,0.8671355159798205,normal,v2_20260217T141158Z_c04a438c
2025-11-19 12:20:00,5m,0.000704734969649296,0.922621328377474,normal,v2_20260217T141158Z_c04a438c
2025-11-19 12:25:00,5m,0.0007534370862785469,0.986841120151594,normal,v2_20260217T141158Z_c04a438c
2025-11-19 12:30:00,5m,0.0007577649857520885,0.992509740985576,normal,v2_20260217T141158Z_c04a438c
2025-11-19 12:35:00,5m,0.0007854775388148001,1.0262318730847129,normal,v2_20260217T141158Z_c04a438c
2025-11-19 12:40:00,5m,0.0008156731042357801,1.057968512940994,normal,v2_20260217T141158Z_c04a438c
2025-11-19 12:45:00,5m,0.0008173085975168305,1.0523432757456932,normal,v2_20260217T141158Z_c04a438c
2025-11-19 12:50:00,5m,0.0008217699772897932,1.055480968990453,normal,v2_20260217T141158Z_c04a438c
2025-11-19 12:55:00,5m,0.0008041338588068666,1.0328291467774038,normal,v2_20260217T141158Z_c04a438c
2025-11-19 13:00:00,5m,0.0008032220195451836,1.0275666521220927,normal,v2_20260217T141158Z_c04a438c
2025-11-19 13:05:00,5m,0.0007902858831497182,1.0064034141142884,normal,v2_20260217T141158Z_c04a438c
2025-11-19 13:10:00,5m,0.000821770277999185,1.0430122524035703,normal,v2_20260217T141158Z_c04a438c
2025-11-19 13:15:00,5m,0.0007149171917161758,0.9073915306713772,normal,v2_20260217T141158Z_c04a438c
2025-11-19 13:20:00,5m,0.0006960699491868423,0.8834701192886502,normal,v2_20260217T141158Z_c04a438c
2025-11-19 13:25:00,5m,0.0007218124680167748,0.9161431950449576,normal,v2_20260217T141158Z_c04a438c
2025-11-19 13:30:00,5m,0.0007925667495838683,1.0014409847050707,normal,v2_20260217T141158Z_c04a438c
2025-11-19 13:35:00,5m,0.0007926424625387801,1.0015366511661754,normal,v2_20260217T141158Z_c04a438c
2025-11-19 13:40:00,5m,0.000776581369519503,0.9856573121253596,normal,v2_20260217T141158Z_c04a438c
2025-11-19 13:45:00,5m,0.000793848281252299,1.0075729264772515,normal,v2_20260217T141158Z_c04a438c
2025-11-19 13:50:00,5m,0.0007839486707539527,0.9983331798774742,normal,v2_20260217T141158Z_c04a438c
2025-11-19 13:55:00,5m,0.0007849482682656684,0.9999431201164009,normal,v2_20260217T141158Z_c04a438c
2025-11-19 14:00:00,5m,0.00074710185195075,0.9523912417314067,normal,v2_20260217T141158Z_c04a438c
2025-11-19 14:05:00,5m,0.000757658587521692,0.9710272381413761,normal,v2_20260217T141158Z_c04a438c
2025-11-19 14:10:00,5m,0.0007467647988276126,0.9625844461836486,normal,v2_20260217T141158Z_c04a438c
2025-11-19 14:15:00,5m,0.0007377215144294452,0.9626012716758441,normal,v2_20260217T141158Z_c04a438c
2025-11-19 14:20:00,5m,0.0006802962783431996,0.8978298745525656,normal,v2_20260217T141158Z_c04a438c
2025-11-19 14:25:00,5m,0.000740889747210154,0.9805993889809743,normal,v2_20260217T141158Z_c04a438c
2025-11-19 14:30:00,5m,0.0007486874853331692,0.9968380778564313,normal,v2_20260217T141158Z_c04a438c
2025-11-19 14:35:00,5m,0.0007777214086938778,1.0354952224227523,normal,v2_20260217T141158Z_c04a438c
2025-11-19 14:40:00,5m,0.0007786178223167332,1.0366887500965505,normal,v2_20260217T141158Z_c04a438c
2025-11-19 14:45:00,5m,0.000797474765704617,1.0617957801581799,normal,v2_20260217T141158Z_c04a438c
2025-11-19 14:50:00,5m,0.0007192232484962279,0.9616638260066839,normal,v2_20260217T141158Z_c04a438c
2025-11-19 14:55:00,5m,0.0007112070641498286,0.9521694105417804,normal,v2_20260217T141158Z_c04a438c
2025-11-19 15:00:00,5m,0.000709486947755678,0.9538329306966222,normal,v2_20260217T141158Z_c04a438c
2025-11-19 15:05:00,5m,0.0006987679283083462,0.9451678699288384,normal,v2_20260217T141158Z_c04a438c
2025-11-19 15:10:00,5m,0.0006353708079841236,0.8699513318120133,normal,v2_20260217T141158Z_c04a438c
2025-11-19 15:15:00,5m,0.0006373565621811821,0.8733699521171197,normal,v2_20260217T141158Z_c04a438c
2025-11-19 15:20:00,5m,0.0006251603933664694,0.8566575371115142,normal,v2_20260217T141158Z_c04a438c
2025-11-19 15:25:00,5m,0.0006986858346529054,0.9574094787185266,normal,v2_20260217T141158Z_c04a438c
2025-11-19 15:30:00,5m,0.0007001408028942293,0.9594032222816403,normal,v2_20260217T141158Z_c04a438c
2025-11-19 15:35:00,5m,0.0007448236116986519,1.0074637344135111,normal,v2_20260217T141158Z_c04a438c
2025-11-19 15:40:00,5m,0.0007447479966093661,1.002597032429516,normal,v2_20260217T141158Z_c04a438c
2025-11-19 15:45:00,5m,0.0006844359743307172,0.921403588698625,normal,v2_20260217T141158Z_c04a438c
2025-11-19 15:50:00,5m,0.00068341602156552,0.9200305046215137,normal,v2_20260217T141158Z_c04a438c
2025-11-19 15:55:00,5m,0.0006851197261509794,0.9223240712632431,normal,v2_20260217T141158Z_c04a438c
2025-11-19 16:00:00,5m,0.0007023864897975805,0.945568989101974,normal,v2_20260217T141158Z_c04a438c
2025-11-19 16:05:00,5m,0.0006806467144540583,0.9163023991355264,normal,v2_20260217T141158Z_c04a438c
2025-11-19 16:10:00,5m,0.0006947997111315008,0.9353554916357958,normal,v2_20260217T141158Z_c04a438c
2025-11-19 16:15:00,5m,0.0006396042354415202,0.8610500616349733,normal,v2_20260217T141158Z_c04a438c
2025-11-19 16:20:00,5m,0.0007702565871302875,1.0341988029769316,normal,v2_20260217T141158Z_c04a438c
2025-11-19 16:25:00,5m,0.0007330637270783844,0.9842611432572356,normal,v2_20260217T141158Z_c04a438c
2025-11-19 16:30:00,5m,0.0007321202570036654,0.9829943762626756,normal,v2_20260217T141158Z_c04a438c
2025-11-20 08:00:00,5m,,,unknown,v2_20260217T141158Z_c04a438c
2025-11-20 08:05:00,5m,,,unknown,v2_20260217T141158Z_c04a438c
2025-11-20 08:10:00,5m,,,unknown,v2_20260217T141158Z_c04a438c
2025-11-20 08:15:00,5m,,,unknown,v2_20260217T141158Z_c04a438c
2025-11-20 08:20:00,5m,0.0007189720855691365,0.9776710634273917,normal,v2_20260217T141158Z_c04a438c
2025-11-20 08:25:00,5m,0.0006780908613150156,0.9256050689631927,normal,v2_20260217T141158Z_c04a438c
2025-11-20 08:30:00,5m,0.0007383361780426964,1.007840907441082,normal,v2_20260217T141158Z_c04a438c
2025-11-20 08:35:00,5m,0.0007767949464836818,1.0603377526957483,normal,v2_20260217T141158Z_c04a438c
2025-11-20 08:40:00,5m,0.0007554716700928691,1.0312311331551696,normal,v2_20260217T141158Z_c04a438c
2025-11-20 08:45:00,5m,0.0007129341189142139,0.9806975338617419,normal,v2_20260217T141158Z_c04a438c
2025-11-20 08:50:00,5m,0.0007745637129757792,1.0572920826199856,normal,v2_20260217T141158Z_c04a438c
2025-11-20 08:55:00,5m,0.0007389027881560416,1.0047731882304287,normal,v2_20260217T141158Z_c04a438c
2025-11-20 09:00:00,5m,0.0008922191308590472,1.2089217588300825,stressed,v2_20260217T141158Z_c04a438c
2025-11-20 09:05:00,5m,0.0009437986639589471,1.2788099933658386,stressed,v2_20260217T141158Z_c04a438c
2025-11-20 09:10:00,5m,0.0009254562425970054,1.2539567353184227,stressed,v2_20260217T141158Z_c04a438c
2025-11-20 09:15:00,5m,0.0009236537655442656,1.2515144499498596,stressed,v2_20260217T141158Z_c04a438c
2025-11-20 09:20:00,5m,0.0008954852767978556,1.2133472578542273,stressed,v2_20260217T141158Z_c04a438c
2025-11-20 09:25:00,5m,0.0009342655009478044,1.2658929331997466,stressed,v2_20260217T141158Z_c04a438c
2025-11-20 09:30:00,5m,0.001006087845222326,1.363209379082335,stressed,v2_20260217T141158Z_c04a438c
2025-11-20 09:35:00,5m,0.0009800485854744312,1.3279272083640838,stressed,v2_20260217T141158Z_c04a438c
2025-11-20 09:40:00,5m,0.0009956621146068735,1.349082924989621,stressed,v2_20260217T141158Z_c04a438c
2025-11-20 09:45:00,5m,0.0009863946600378736,1.3365258892907268,stressed,v2_20260217T141158Z_c04a438c
2025-11-20 09:50:00,5m,0.0009866186866206348,1.3357604411958108,stressed,v2_20260217T141158Z_c04a438c
2025-11-20 09:55:00,5m,0.000991749477909084,1.34038989142983,stressed,v2_20260217T141158Z_c04a438c
2025-11-20 10:00:00,5m,0.0009929864398525343,1.338571650483835,stressed,v2_20260217T141158Z_c04a438c
2025-11-20 10:05:00,5m,0.000984629992486552,1.3273069412250404,stressed,v2_20260217T141158Z_c04a438c
2025-11-20 10:10:00,5m,0.0009460211077012237,1.275261156351974,stressed,v2_20260217T141158Z_c04a438c
2025-11-20 10:15:00,5m,0.000933172465813794,1.257940851574915,stressed,v2_20260217T141158Z_c04a438c
2025-11-20 10:20:00,5m,0.0009301983591069767,1.2539316780721526,stressed,v2_20260217T141158Z_c04a438c
2025-11-20 10:25:00,5m,0.0009750185678561998,1.309126143943773,stressed,v2_20260217T141158Z_c04a438c
2025-11-20 10:30:00,5m,0.000962931954272187,1.2836565787534011,stressed,v2_20260217T141158Z_c04a438c
2025-11-20 10:35:00,5m,0.0009818762899463935,1.2870919645067334,stressed,v2_20260217T141158Z_c04a438c
2025-11-20 10:40:00,5m,0.0009236336212840199,1.1957813102541486,normal,v2_20260217T141158Z_c04a438c
2025-11-20 10:45:00,5m,0.0008713724993774586,1.123366919782522,normal,v2_20260217T141158Z_c04a438c
2025-11-20 10:50:00,5m,0.0008598009283951672,1.0507186796603836,normal,v2_20260217T141158Z_c04a438c
2025-11-20 10:55:00,5m,0.000842692276910544,0.9899508253946006,normal,v2_20260217T141158Z_c04a438c
2025-11-20 11:00:00,5m,0.0008439024264420985,0.9906682686819106,normal,v2_20260217T141158Z_c04a438c
2025-11-20 11:05:00,5m,0.0008014679391672145,0.9408538603761439,normal,v2_20260217T141158Z_c04a438c
2025-11-20 11:10:00,5m,0.000700820219653147,0.8227021654483834,normal,v2_20260217T141158Z_c04a438c
2025-11-20 11:15:00,5m,0.0007290973270737012,0.8558970374785029,normal,v2_20260217T141158Z_c04a438c
2025-11-20 11:20:00,5m,0.0006594279377090617,0.7741112158249508,normal,v2_20260217T141158Z_c04a438c
2025-11-20 11:25:00,5m,0.0007258309196890973,0.8520625584592186,normal,v2_20260217T141158Z_c04a438c
2025-11-20 11:30:00,5m,0.000724865423930002,0.8509291501621062,normal,v2_20260217T141158Z_c04a438c
2025-11-20 11:35:00,5m,0.0007578249129610959,0.8896207321649392,normal,v2_20260217T141158Z_c04a438c
2025-11-20 11:40:00,5m,0.0007842206854047632,0.9206070800743011,normal,v2_20260217T141158Z_c04a438c
2025-11-20 11:45:00,5m,0.000809482483881705,0.9502622408805729,normal,v2_20260217T141158Z_c04a438c
2025-11-20 11:50:00,5m,0.0008347249473796732,0.9798947040981842,normal,v2_20260217T141158Z_c04a438c
2025-11-20 11:55:00,5m,0.0008690718358829924,1.0053624001021821,normal,v2_20260217T141158Z_c04a438c
2025-11-20 12:00:00,5m,0.0008534589413870977,0.9873010426460557,normal,v2_20260217T141158Z_c04a438c
2025-11-20 12:05:00,5m,0.0008051519518454971,0.9314183998747471,normal,v2_20260217T141158Z_c04a438c
2025-11-20 12:10:00,5m,0.0007870057283082344,0.915334820325437,normal,v2_20260217T141158Z_c04a438c
2025-11-20 12:15:00,5m,0.0007728748551614275,0.9022272321824135,normal,v2_20260217T141158Z_c04a438c
2025-11-20 12:20:00,5m,0.0007821511927799481,0.9164485306214549,normal,v2_20260217T141158Z_c04a438c
2025-11-20 12:25:00,5m,0.0007842735442063699,0.9241091014218141,normal,v2_20260217T141158Z_c04a438c
2025-11-20 12:30:00,5m,0.0007872446246383428,0.9276099239199397,normal,v2_20260217T141158Z_c04a438c
2025-11-20 12:35:00,5m,0.0007719093925387843,0.9095404280657114,normal,v2_20260217T141158Z_c04a438c
2025-11-20 12:40:00,5m,0.0007826147295794997,0.9221545210262538,normal,v2_20260217T141158Z_c04a438c
2025-11-20 12:45:00,5m,0.0007528679228244571,0.8871038743945507,normal,v2_20260217T141158Z_c04a438c
2025-11-20 12:50:00,5m,0.0007521337302273169,0.8862387756465108,normal,v2_20260217T141158Z_c04a438c
2025-11-20 12:55:00,5m,0.0007650234201507706,0.901426690450933,normal,v2_20260217T141158Z_c04a438c
2025-11-20 13:00:00,5m,0.0007851267013015003,0.9251143759747769,normal,v2_20260217T141158Z_c04a438c
2025-11-20 13:05:00,5m,0.0007148202935839715,0.8422723730282321,normal,v2_20260217T141158Z_c04a438c
2025-11-20 13:10:00,5m,0.0007285273976302777,0.8639033387002795,normal,v2_20260217T141158Z_c04a438c
2025-11-20 13:15:00,5m,0.0006955584057442891,0.8293206909671598,normal,v2_20260217T141158Z_c04a438c
2025-11-20 13:20:00,5m,0.0007846869013615961,0.9544865038830433,normal,v2_20260217T141158Z_c04a438c
2025-11-20 13:25:00,5m,0.0007612183006514867,0.9428986324184864,normal,v2_20260217T141158Z_c04a438c
2025-11-20 13:30:00,5m,0.0007414196589937557,0.9229559065478912,normal,v2_20260217T141158Z_c04a438c
2025-11-20 13:35:00,5m,0.0007388945142205931,0.9301802365692458,normal,v2_20260217T141158Z_c04a438c
2025-11-20 13:40:00,5m,0.0007547691591704908,0.9588934285550759,normal,v2_20260217T141158Z_c04a438c
2025-11-20 13:45:00,5m,0.0008010907388632209,1.0177424923091711,normal,v2_20260217T141158Z_c04a438c
2025-11-20 13:50:00,5m,0.0008419929306015107,1.0697065165340753,normal,v2_20260217T141158Z_c04a438c
2025-11-20 13:55:00,5m,0.0008221721253304802,1.0445252545652515,normal,v2_20260217T141158Z_c04a438c
